Sample,species,pair,age,herbivores,wet.g,wet.mg,dry.mg,abs1,abs2,abs3,abs4,abs5,absAVG,ug,ug.mg,avg.ug.mg,mg.mg,,,,,,,,
cycad1,ficus-indica,cycad,N,,,82.3,6.755529578,0.275,0.284,,,,0.2795,1858.544286,275.1145213,,#REF!,,,,,,,,
cycad2,ficus-indica,cycad,N,,,82,6.613542966,0.305,0.308,,,,0.3065,2072.808571,313.4187805,,#REF!,,,,,,,,
cycad3,ficus-indica,cycad,N,,,73.6,5.680138365,0.348,0.36,,,,0.354,2449.755,431.2843883,339.93923,#REF!,,,,,,,,
BN01-1,engelmannii,B01,N,no,0.0697,69.7,12.36959878,0.47,0.47,0.462,0.462,,0.466,3338.555,269.9000234,,#REF!,,,,,,,,
BN01-2,engelmannii,B01,N,no,0.0645,64.5,11.44675927,0.325,0.325,0.332,0.332,,0.3285,2247.394286,196.3345461,,#REF!,,,,,,,,
BN01-3,engelmannii,B01,N,no,0.034,34,6.033950624,0.258,0.258,0.254,0.253,,0.25575,1670.071071,276.7790417,247.6712037,#REF!,,,,,,,,
BM01-1,engelmannii,B01,N,melitara,0.0364,36.4,7.215859014,0.288,0.288,0.286,0.285,,0.28675,1916.078214,265.5370914,,#REF!,,,,,,,,
BM01-2,engelmannii,B01,N,melitara,0.0492,49.2,9.753303942,0.332,0.332,0.323,0.323,,0.3275,2239.458571,229.6102515,,#REF!,,,,,,,,
BM01-3,engelmannii,B01,N,melitara,0.0591,59.1,11.715859,0.372,0.372,0.373,0.373,,0.3725,2596.565714,221.628283,238.9252086,#REF!,,,,,,,,
BN02-1,engelmannii,B02,N,no,0.0449,44.9,5.707199084,0.276,0.275,0.271,0.271,,0.27325,1808.946071,316.958642,,#REF!,,,,,,,,
BN02-2,engelmannii,B02,N,no,0.0605,60.5,7.690101216,0.327,0.327,0.323,0.323,,0.325,2219.619286,288.6332993,,#REF!,,,,,,,,
BN02-3,engelmannii,B02,N,no,0.0442,44.2,5.618222706,0.286,0.286,0.286,0.286,,0.286,1910.126429,339.9876666,315.1932027,#REF!,,,,,,,,
BM02-1,engelmannii,B02,N,melitara,0.0686,68.6,11.01401791,0.368,0.368,0.376,0.376,,0.372,2592.597857,235.3907427,,#REF!,,,,,,,,
BM02-2,engelmannii,B02,N,melitara,0.0857,85.7,13.75949468,0.409,0.408,0.414,0.413,,0.411,2902.090714,210.915501,,#REF!,,,,,,,,
BM02-3,engelmannii,B02,N,melitara,0.0455,45.5,7.305215964,0.379,0.378,0.39,0.389,,0.384,2687.826429,367.9325077,271.4129171,#REF!,,,,,,,,
BN03-1,engelmannii,B03,N,no,0.042,42,5.776283604,0.369,0.37,0.393,0.392,,0.381,2664.019286,461.1995304,,#REF!,,,,,,,,
BN03-2,engelmannii,B03,N,no,0.0688,68.8,9.462102666,0.4,0.4,0.39,0.39,,0.395,2775.119286,293.2878012,,#REF!,,,,,,,,
BN03-3,engelmannii,B03,N,no,0.0677,67.7,9.310819047,0.405,0.405,0.403,0.403,,0.404,2846.540714,305.7239862,353.4037726,#REF!,,,,,,,,
BM03-1,engelmannii,B03,N,melitara,0.0796,79.6,7.745369266,0.367,0.367,0.377,0.376,,0.37175,2590.613929,334.4726171,,#REF!,,,,,,,,
BM03-2,engelmannii,B03,N,melitara,0.0492,49.2,4.787338793,0.451,0.451,0.447,0.447,,0.449,3203.647857,669.1917986,,#REF!,,,,,,,,
BM03-3,engelmannii,B03,N,melitara,0.0813,81.3,7.910785444,0.393,0.392,0.4,0.399,,0.396,2783.055,351.8051424,451.823186,#REF!,,,,,,,,
BN04-1,engelmannii,B04,N,no,0.0661,66.1,7.998015392,0.442,0.442,0.444,0.444,,0.443,3156.033571,394.6020877,,#REF!,,,,,,,,
BN04-2,engelmannii,B04,N,no,0.028,28,3.38796416,0.45,0.45,0.464,0.463,,0.45675,3265.149643,963.749759,,#REF!,,,,,,,,
BN04-3,engelmannii,B04,N,no,0.0477,47.7,5.771638944,0.464,0.465,0.459,0.459,,0.46175,3304.828214,572.5978784,643.6499084,#REF!,,,,,,,,
BM04-1,engelmannii,B04,N,melitara,0.0575,57.5,6.205035968,0.444,0.444,0.442,0.442,,0.443,3156.033571,508.6245411,,#REF!,,,,,,,,
BM04-2,engelmannii,B04,N,melitara,0.0296,29.6,3.194244602,0.346,0.346,0.357,0.357,,0.3515,2429.915714,760.716857,,#REF!,,,,,,,,
BM04-3,engelmannii,B04,N,melitara,0.054,54,5.827338126,0.374,0.374,0.376,0.376,,0.375,2616.405,448.9880188,572.7764723,#REF!,,,,,,,,
BN05-1,engelmannii,B05,N,no,0.0382,38.2,7.64,0.269,0.269,0.27,0.27,,0.2695,1779.187143,232.8778983,,#REF!,,,,,,,,
BN05-2,engelmannii,B05,N,no,0.0312,31.2,6.24,0.308,0.308,0.304,0.304,,0.306,2068.840714,331.5449863,,#REF!,,,,,,,,
BN05-3,engelmannii,B05,N,no,0.0449,44.9,8.98,0.325,0.324,0.323,0.323,,0.32375,2209.699643,246.0690025,270.1639624,#REF!,,,,,,,,
BM05-1,engelmannii,B05,N,melitara,0.0617,61.7,9.396953992,0.281,0.28,0.279,0.279,,0.27975,1860.528214,197.9926917,,#REF!,,,,,,,,
BM05-2,engelmannii,B05,N,melitara,0.058,58,8.833441354,0.299,0.3,0.302,0.301,,0.3005,2025.194286,229.264474,,#REF!,,,,,,,,
BM05-3,engelmannii,B05,N,melitara,0.0573,57.3,8.726830855,0.289,0.289,0.286,0.285,,0.28725,1920.046071,220.0164187,215.7578615,#REF!,,,,,,,,
BN06-1,engelmannii,B06,N,no,0.105,105,13.63826814,0.344,0.343,0.337,0.336,,0.34,2338.655,171.4774175,,#REF!,,,,,,,,
BN06-2,engelmannii,B06,N,no,0.022,22,2.857541896,0.237,0.237,0.237,0.237,,0.237,1521.276429,532.372397,,#REF!,,,,,,,,
BN06-3,engelmannii,B06,N,no,0.0248,24.8,3.221229046,0.233,0.233,0.235,0.235,,0.234,1497.469286,464.8751343,389.5749829,#REF!,,,,,,,,
BM06-1,engelmannii,B06,N,melitara,0.047,47,7.848030014,0.299,0.299,0.296,0.296,,0.2975,2001.387143,255.0177738,,#REF!,,,,,,,,
BM06-2,engelmannii,B06,N,melitara,0.0549,54.9,9.167166974,0.348,0.348,0.342,0.342,,0.345,2378.333571,259.4404114,,#REF!,,,,,,,,
BM06-3,engelmannii,B06,N,melitara,0.0377,37.7,6.295121947,0.329,0.327,,,,0.328,2243.426429,356.3753724,290.2778526,#REF!,,,,,,,,
BN07-1,engelmannii,B07,N,no,0.0524,52.4,9.124279218,0.247,0.245,,,,0.246,1592.697857,174.5560191,,#REF!,,,,,,,,
BN07-2,engelmannii,B07,N,no,0.0856,85.6,14.90531109,0.318,0.315,,,,0.3165,2152.165714,144.3891846,,#REF!,,,,,,,,
BN07-3,engelmannii,B07,N,no,0.0412,41.2,7.174051599,0.214,0.214,,,,0.214,1338.755,186.6107292,168.5186443,#REF!,,,,,,,,
BM07-1,engelmannii,B07,N,melitara,0.0513,51.3,5.823450315,0.237,0.237,,,,0.237,1521.276429,261.2328338,,#REF!,,,,,,,,
BM07-2,engelmannii,B07,N,melitara,0.062,62,7.0380881,0.27,0.272,,,,0.271,1791.090714,254.485407,,#REF!,,,,,,,,
BM07-3,engelmannii,B07,N,melitara,0.0753,75.3,8.547871515,0.26,0.261,,,,0.2605,1707.765714,199.7884165,238.5022191,#REF!,,,,,,,,
BN08-1,engelmannii,B08,N,no,0.0766,76.6,9.699923263,0.299,0.305,,,,0.302,2037.097857,210.0117498,,#REF!,,,,,,,,
BN08-2,engelmannii,B08,N,no,0.0599,59.9,7.585188035,0.259,0.263,,,,0.261,1711.733571,225.6679154,,#REF!,,,,,,,,
BN08-3,engelmannii,B08,N,no,0.0942,94.2,11.92862626,0.325,0.322,,,,0.3235,2207.715714,185.0771134,206.9189262,#REF!,,,,,,,,
BM08-1,engelmannii,B08,N,melitara,0.0357,35.7,5.390072394,0.189,0.19,,,,0.1895,1144.33,212.303271,,#REF!,,,,,,,,
BM08-2,engelmannii,B08,N,melitara,0.0368,36.8,5.556153056,0.185,0.188,,,,0.1865,1120.522857,201.6724244,,#REF!,,,,,,,,
BM08-3,engelmannii,B08,N,melitara,0.0348,34.8,5.254188216,0.17,0.172,,,,0.171,997.5192857,189.8522178,201.2759711,#REF!,,,,,,,,
BN09-1,engelmannii,B09,N,no,0.048,48,6.746438736,0.214,0.216,,,,0.215,1346.690714,199.6150513,,#REF!,,,,,,,,
BN09-2,engelmannii,B09,N,no,0.0359,35.9,5.045773971,0.188,0.189,,,,0.1885,1136.394286,225.2170415,,#REF!,,,,,,,,
BN09-3,engelmannii,B09,N,no,0.046,46,6.465337122,0.19,0.193,,,,0.1915,1160.201429,179.4494868,201.4271932,#REF!,,,,,,,,
BM09-1,engelmannii,B09,N,melitara,0.0497,49.7,9.180560939,0.275,0.277,,,,0.276,1830.769286,199.4180201,,#REF!,,,,,,,,
BM09-2,engelmannii,B09,N,melitara,0.0446,44.6,8.238491306,0.241,0.242,,,,0.2415,1556.987143,188.9893532,,#REF!,,,,,,,,
BM09-3,engelmannii,B09,N,melitara,0.0708,70.8,13.07814315,0.356,0.346,,,,0.351,2425.947857,185.4963529,191.3012421,#REF!,,,,,,,,
BN10-1,engelmannii,B10,N,no,0.0454,45.4,5.144005868,0.223,0.223,,,,0.223,1410.176429,274.1397395,,#REF!,,,,,,,,
BN10-2,engelmannii,B10,N,no,0.0807,80.7,9.143640386,0.285,0.287,,,,0.286,1910.126429,208.9021821,,#REF!,,,,,,,,
BN10-3,engelmannii,B10,N,no,0.0901,90.1,10.20869887,0.241,0.248,,,,0.2445,1580.794286,154.8477731,212.6298982,#REF!,,,,,,,,
BM10-1,engelmannii,B10,N,melitara,0.1197,119.7,18.00738515,0.453,0.456,,,,0.4545,3247.294286,180.3312507,,#REF!,,,,,,,,
BM10-2,engelmannii,B10,N,melitara,0.0561,56.1,8.439551436,0.33,0.334,,,,0.332,2275.169286,269.5841483,,#REF!,,,,,,,,
BM10-3,engelmannii,B10,N,melitara,0.0724,72.4,10.89168492,0.353,0.355,,,,0.354,2449.755,224.9197455,224.9450482,#REF!,,,,,,,,
BFLOM01.R1_1,macrorhiza,BFLOM01,N,,0.0448,44.8,4.18771463,0.193,0.194,,,,0.1935,1176.072857,280.8388252,,#REF!,,,,,,,,
BFLOM01.R1_2,macrorhiza,BFLOM01,N,,0.061,61,5.702022153,0.235,0.236,,,,0.2355,1509.372857,264.7083467,,#REF!,,,,,,,,
BFLOM01.R1_3,macrorhiza,BFLOM01,N,,0.0454,45.4,4.243800094,0.208,0.21,,,,0.209,1299.076429,306.111598,283.8862567,#REF!,,,,,,,,
BFLOM01.R2_1,macrorhiza,BFLOM01,N,,0.0707,70.7,7.012322869,0.282,0.283,,,,0.2825,1882.351429,268.4347917,,#REF!,,,,,,,,
BFLOM01.R2_2,macrorhiza,BFLOM01,N,,0.0539,53.9,5.346028326,0.275,0.277,,,,0.276,1830.769286,342.4540938,,#REF!,,,,,,,,
BFLOM01.R2_3,macrorhiza,BFLOM01,N,,0.0892,89.2,8.847230551,0.335,0.34,,,,0.3375,2318.815714,262.095093,290.9946595,#REF!,,,,,,,,
BFLOM02.R1_1,macrorhiza,BFLOM02,N,,0.0793,79.3,8.215075411,0.289,0.289,,,,0.289,1933.933571,235.4127594,,#REF!,,,,,,,,
BFLOM02.R1_2,macrorhiza,BFLOM02,N,,0.0798,79.8,8.26687286,0.254,0.254,,,,0.254,1656.183571,200.3397898,,#REF!,,,,,,,,
BFLOM02.R1_3,macrorhiza,BFLOM02,N,,0.0819,81.9,8.484422146,0.248,0.248,,,,0.248,1608.569286,189.5909065,208.4478186,#REF!,,,,,,,,
BFLOM02.R2_1,macrorhiza,BFLOM02,N,,0.0317,31.7,3.418086958,0.156,0.157,,,,0.1565,882.4514286,258.1711464,,#REF!,,,,,,,,
BFLOM02.R2_2,macrorhiza,BFLOM02,N,,0.0528,52.8,5.693217394,0.217,0.218,,,,0.2175,1366.53,240.0277217,,#REF!,,,,,,,,
BFLOM02.R2_3,macrorhiza,BFLOM02,N,,0.0911,91.1,9.822956526,0.3,0.3,,,,0.3,2021.226429,205.7655883,234.6548188,#REF!,,,,,,,,
BFLOM03.R1_1,macrorhiza,BFLOM03,N,,0.056,56,9.17784784,0.341,0.343,,,,0.342,2354.526429,256.5445047,,#REF!,,,,,,,,
BFLOM03.R1_2,macrorhiza,BFLOM03,N,,0.0534,53.4,8.751733476,0.392,0.395,,,,0.3935,2763.215714,315.7335312,,#REF!,,,,,,,,
BFLOM03.R1_3,macrorhiza,BFLOM03,N,,0.0526,52.6,8.620621364,0.438,0.433,,,,0.4355,3096.515714,359.1986683,310.4922348,#REF!,,,,,,,,
BFLOM03.R2_1,macrorhiza,BFLOM03,N,,0.0526,52.6,6.680150503,0.291,0.292,,,,0.2915,1953.772857,292.4743771,,#REF!,,,,,,,,
BFLOM03.R2_2,macrorhiza,BFLOM03,N,,0.0317,31.7,4.02587017,0.133,0.132,,,,0.1325,691.9942857,171.8868857,,#REF!,,,,,,,,
BFLOM03.R2_3,macrorhiza,BFLOM03,N,,0.0796,79.6,10.1091251,0.325,0.325,,,,0.325,2219.619286,219.5659134,227.9757254,#REF!,,,,,,,,
MFI01_1,ficus-indica,MFI,N,,,48.9,4.952619335,0.291,0.28,,,,0.2855,1906.158571,384.8788777,,#REF!,,,,,,,,
MFI01_2,ficus-indica,MFI,N,,,47.5,4.810826553,0.093,0.092,,,,0.0925,374.5657143,77.85891056,,#REF!,,,,,,,,
MFI01_3,ficus-indica,MFI,N,,,63.7,6.451571608,0.07,0.068,,,,0.069,188.0764286,29.15203302,163.9632738,#REF!,,,,,,,,
WFI01_1,ficus-indica,WFI,N,,,75.1,9.731727759,0.11,0.111,,,,0.1105,517.4085714,53.16718513,,#REF!,,,,,,,,
WFI01_2,ficus-indica,WFI,N,,,92.5,11.98648226,0.057,0.054,,,,0.0555,80.94428571,6.752964211,,#REF!,,,,,,,,
WFI01_3,ficus-indica,WFI,N,,,61.6,7.982349267,0.125,0.126,,,,0.1255,636.4442857,79.73145053,46.55053329,#REF!,,,,,,,,
TFI01_1,ficus-indica,TFI,N,,,66.4,6.307740442,0.083,0.084,,,,0.0835,303.1442857,48.05909319,,#REF!,,,,,,,,
TFI01_2,ficus-indica,TFI,N,,,90.3,8.578147017,0.132,0.138,,,,0.135,711.8335714,82.982207,,#REF!,,,,,,,,
TFI01_3,ficus-indica,TFI,N,,,83.4,7.922673989,0.133,0.134,,,,0.1335,699.93,88.34517247,73.12882422,#REF!,,,,,,,,
TFI02_1,ficus-indica,TFI,N,,,97.5,7.302990923,0.276,0.263,,,,0.2695,1779.187143,243.6244495,,#REF!,,,,,,,,
TFI02_2,ficus-indica,TFI,N,,,65.4,4.898621603,0.343,0.355,,,,0.349,2410.076429,491.990732,,#REF!,,,,,,,,
TFI02_3,ficus-indica,TFI,N,,,75.1,5.625175572,0.336,0.319,,,,0.3275,2239.458571,398.113542,377.9095745,#REF!,,,,,,,,
TFI03_1,ficus-indica,TFI,N,,,88.6,7.78103044,0.283,0.292,,,,0.2875,1922.03,247.0148414,,#REF!,,,,,,,,
TFI03_2,ficus-indica,TFI,N,,,89.9,7.895199059,0.221,0.228,,,,0.2245,1422.08,180.1195878,,#REF!,,,,,,,,
TFI03_3,ficus-indica,TFI,N,,,63.3,5.559133486,0.246,0.245,,,,0.2455,1588.73,285.7873451,237.6405914,#REF!,,,,,,,,
TFI04_1,ficus-indica,TFI,N,,,98.1,9.815138772,0.337,0.337,,,,0.337,2314.847857,235.8446387,,#REF!,,,,,,,,
TFI04_2,ficus-indica,TFI,N,,,48.6,4.862545814,0.347,0.357,,,,0.352,2433.883571,500.5368925,,#REF!,,,,,,,,
TFI04_3,ficus-indica,TFI,N,,,63.2,6.323310606,0.228,0.234,,,,0.231,1473.662143,233.0523099,323.1446137,#REF!,,,,,,,,
TFI05_1,ficus-indica,TFI,N,,,62,5.429071788,0.255,0.253,,,,0.254,1656.183571,305.0583297,,#REF!,,,,,,,,
TFI05_2,ficus-indica,TFI,N,,,78.6,6.882661976,0.148,0.154,,,,0.151,838.805,121.8721772,,#REF!,,,,,,,,
TFI05_3,ficus-indica,TFI,N,,,60.8,5.323992979,0.162,0.172,,,,0.167,965.7764286,181.4007705,202.7770925,#REF!,,,,,,,,
WOM01_1,macrorhiza,WOM,N,,,54.7,9.92658869,0.47,0.47,,,,0.47,3370.297857,339.5222631,,#REF!,,,,,,,,
WOM01_2,macrorhiza,WOM,N,,,36.5,6.623774903,0.426,0.428,,,,0.427,3029.062143,457.3014916,,#REF!,,,,,,,,
WOM01_3,macrorhiza,WOM,N,,,58.3,10.57989252,0.44,0.431,,,,0.4355,3096.515714,292.6793169,363.1676905,#REF!,,,,,,,,
WOM02_1,macrorhiza,WOM,N,,,39.4,6.487626379,0.363,0.363,,,,0.363,2521.176429,388.6130738,,#REF!,,,,,,,,
WOM02_2,macrorhiza,WOM,N,,,48.8,8.035435718,0.479,0.503,,,,0.491,3536.947857,440.1687701,,#REF!,,,,,,,,
WOM02_3,macrorhiza,WOM,N,,,54.3,8.941068842,0.398,0.401,,,,0.3995,2810.83,314.372929,381.0515909,#REF!,,,,,,,,
WOM03_1,macrorhiza,WOM,N,,,33.8,5.438660893,0.356,0.357,,,,0.3565,2469.594286,454.0813142,,#REF!,,,,,,,,
WOM03_2,macrorhiza,WOM,N,,,43.3,6.967278599,0.44,0.449,,,,0.4445,3167.937143,454.687881,,#REF!,,,,,,,,
WOM03_3,macrorhiza,WOM,N,,,101.7,16.36425482,0.471,0.484,,,,0.4775,3429.815714,209.5919278,372.787041,#REF!,,,,,,,,
WOM04_1,macrorhiza,WOM,N,,,63.7,9.402129173,0.444,0.445,,,,0.4445,3167.937143,336.9382705,,#REF!,,,,,,,,
WOM04_2,macrorhiza,WOM,N,,,57,8.413208208,0.45,0.426,,,,0.438,3116.355,370.4122046,,#REF!,,,,,,,,
WOM04_3,macrorhiza,WOM,N,,,63.4,9.35784913,0.372,0.375,,,,0.3735,2604.501429,278.3226565,328.5577105,#REF!,,,,,,,,
WOM05_1,macrorhiza,WOM,N,,,42.9,6.088118794,0.404,0.399,,,,0.4015,2826.701429,464.298008,,#REF!,,,,,,,,
WOM05_2,macrorhiza,WOM,N,,,62.4,8.855445518,0.452,0.45,,,,0.451,3219.519286,363.5637845,,#REF!,,,,,,,,
WOM05_3,macrorhiza,WOM,N,,,51.9,7.365346513,0.423,0.429,,,,0.426,3021.126429,410.1811671,412.6809865,#REF!,,,,,,,,
WOM06_1,macrorhiza,WOM,N,,,43.7,7.020532648,0.282,0.286,,,,0.284,1894.255,269.8164221,,#REF!,,,,,,,,
WOM06_2,macrorhiza,WOM,N,,,40.2,6.458247424,0.407,0.386,,,,0.3965,2787.022857,431.5447635,,#REF!,,,,,,,,
WOM06_3,macrorhiza,WOM,N,,,63.2,10.15326461,0.39,0.366,,,,0.378,2640.212143,260.035786,320.4656572,#REF!,,,,,,,,
WOM07_1,macrorhiza,WOM,N,,,52.5,7.896117548,0.481,0.479,,,,0.48,3449.655,436.8798944,,#REF!,,,,,,,,
WOM07_2,macrorhiza,WOM,N,,,38.4,5.775445978,0.474,0.479,,,,0.4765,3421.88,592.4875781,,#REF!,,,,,,,,
WOM07_3,macrorhiza,WOM,N,,,44.5,6.692899636,0.431,0.436,,,,0.4335,3080.644286,460.2854448,496.5509724,#REF!,,,,,,,,
WOM08_1,macrorhiza,WOM,N,,,58.8,8.495310163,0.463,0.476,,,,0.4695,3366.33,396.2574568,,#REF!,,,,,,,,
WOM08_2,macrorhiza,WOM,N,,,115.2,16.64387297,0.498,0.483,,,,0.4905,3532.98,212.2691038,,#REF!,,,,,,,,
WOM08_3,macrorhiza,WOM,N,,,46.4,6.70378217,0.448,0.479,,,,0.4635,3318.715714,495.0512457,367.8592688,#REF!,,,,,,,,
WN01LOW_1,engelmannii,W01,O,no,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,#REF!,,,,,,,,
